"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2020-12-23","NYK",105,107,27,57,0.47368421052631576,12,28,0.42857142857142855,0.42857142857142855,17,28,26,33,3,0.5185185185185185,0.5833333333333334,0.9166666666666666,0.32941176470588235,0.5745776470588235,0.5294117647058824,0.5691489361702128,6,9,0.15789473684210525,0,0
"2020-12-26","CHI",106,106,18,52,0.34615384615384615,16,39,0.41025641025641024,0.42105263157894735,22,18,18,42,6,0.5,0.5625,0.875,0.42857142857142855,0.5378288888888889,0.46153846153846156,0.5196078431372549,4,4,0.07692307692307693,0,0
"2020-12-27","BOS",101,107,31,56,0.5535714285714286,9,23,0.391304347826087,0.391304347826087,18,28,34,21,6,0.45161290322580644,0.5,0.7777777777777778,0.2911392405063291,0.5026987341772152,0.5632911392405063,0.5879120879120879,6,6,0.10714285714285714,1,0.043478260869565216
"2020-12-29","BOS",100,116,31,58,0.5344827586206896,9,22,0.4090909090909091,0.4090909090909091,27,26,36,24,3,0.41935483870967744,0.4642857142857143,0.8888888888888888,0.275,0.5556650000000001,0.55625,0.5927835051546392,6,5,0.08620689655172414,0,0
"2020-12-31","CLE",98,99,25,59,0.423728813559322,12,23,0.5217391304347826,0.5217391304347826,13,24,26,30,6,0.48,0.48,0.8333333333333334,0.2804878048780488,0.5361481707317073,0.524390243902439,0.526595744680851,0,1,0.01694915254237288,0,0
"2021-01-02","NYK",92,106,30,56,0.5357142857142857,12,27,0.4444444444444444,0.4444444444444444,10,22,38,36,0,0.36666666666666664,0.4074074074074074,1,0.3253012048192771,0.5349933734939759,0.5783132530120482,0.5955056179775281,6,4,0.07142857142857142,0,0
"2021-01-04","NOP",107,116,35,74,0.47297297297297297,9,27,0.3333333333333333,0.3333333333333333,19,36,34,24,3,0.5142857142857142,0.5625,0.8888888888888888,0.26732673267326734,0.5257514851485149,0.4801980198019802,0.5321100917431193,6,7,0.0945945945945946,1,0.037037037037037035
"2021-01-06","HOU",100,107,31,51,0.6078431372549019,8,30,0.26666666666666666,0.27586206896551724,21,24,38,21,3,0.3870967741935484,0.4,0.875,0.37037037037037035,0.59604375,0.5308641975308642,0.5752688172043011,2,9,0.17647058823529413,0,0
"2021-01-09","PHX",98,125,30,53,0.5660377358490566,16,41,0.3902439024390244,0.3902439024390244,17,36,24,45,3,0.6,0.6206896551724138,0.9375,0.43617021276595747,0.5340574468085106,0.574468085106383,0.6188118811881188,2,4,0.07547169811320754,0,0
"2021-01-11","SAC",105,127,32,52,0.6153846153846154,15,32,0.46875,0.46875,18,34,30,36,9,0.53125,0.5666666666666667,0.8,0.38095238095238093,0.513867261904762,0.6488095238095238,0.6684210526315789,4,3,0.057692307692307696,0,0
"2021-01-12","GSW",99,95,21,51,0.4117647058823529,13,38,0.34210526315789475,0.3611111111111111,14,28,14,33,6,0.6666666666666666,0.7777777777777778,0.8461538461538461,0.42696629213483145,0.5106620689655172,0.4550561797752809,0.4846938775510204,6,9,0.17647058823529413,0,0
"2021-01-14","POR",96,87,19,44,0.4318181818181818,13,43,0.3023255813953488,0.3023255813953488,10,12,26,30,9,0.3157894736842105,0.4,0.7692307692307693,0.4942528735632184,0.5321936046511628,0.4425287356321839,0.47282608695652173,8,5,0.11363636363636363,0,0
"2021-01-17","LAC",103,129,29,48,0.6041666666666666,19,39,0.48717948717948717,0.48717948717948717,14,18,40,54,3,0.3103448275862069,0.34615384615384615,0.9473684210526315,0.4482758620689655,0.5339103448275863,0.6609195402298851,0.671875,6,2,0.041666666666666664,0,0
"2021-01-20","DAL",102,124,43,70,0.6142857142857143,8,27,0.2962962962962963,0.2962962962962963,14,52,34,18,6,0.6046511627906976,0.6666666666666666,0.75,0.27835051546391754,0.5443427835051546,0.5670103092783505,0.5961538461538461,8,3,0.04285714285714286,0,0
"2021-01-22","ORL",102,118,26,57,0.45614035087719296,17,37,0.4594594594594595,0.4594594594594595,15,30,22,42,9,0.5769230769230769,0.625,0.8235294117647058,0.39361702127659576,0.49146808510638296,0.5478723404255319,0.5625,4,5,0.08771929824561403,0,0
"2021-01-24","TOR",99,107,22,55,0.4,15,35,0.42857142857142855,0.4411764705882353,18,18,26,45,0,0.4090909090909091,0.47368421052631576,1,0.3888888888888889,0.5666651685393258,0.49444444444444446,0.5297029702970297,6,7,0.12727272727272726,1,0.02857142857142857
"2021-01-25","TOR",102,114,24,55,0.43636363636363634,14,38,0.3684210526315789,0.3684210526315789,24,20,28,42,0,0.4166666666666667,0.47619047619047616,1,0.40860215053763443,0.5717048387096775,0.4838709677419355,0.5380952380952381,6,7,0.12727272727272726,1,0.02631578947368421
"2021-01-27","CHA",94,106,24,52,0.46153846153846156,13,38,0.34210526315789475,0.35135135135135137,19,30,18,39,0,0.625,0.7142857142857143,1,0.4222222222222222,0.5340314606741573,0.48333333333333334,0.53,6,8,0.15384615384615385,1,0.02631578947368421
"2021-01-29","CHA",97,108,27,48,0.5625,16,37,0.43243243243243246,0.43243243243243246,6,40,14,45,3,0.7407407407407407,0.7692307692307693,0.9375,0.43529411764705883,0.5555241176470588,0.6,0.6067415730337079,2,4,0.08333333333333333,0,0
