"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2021-04-19","IND",102,109,28,56,0.5,8,28,0.2857142857142857,0.2857142857142857,29,42,14,18,6,0.75,0.8076923076923077,0.75,0.3333333333333333,0.5415892857142857,0.47619047619047616,0.545,4,7,0.125,0,0
"2021-04-21","MIA",88,87,21,42,0.5,10,35,0.2857142857142857,0.2857142857142857,15,22,20,30,0,0.5238095238095238,0.55,1,0.45454545454545453,0.526224025974026,0.4675324675324675,0.5,2,1,0.023809523809523808,0,0
"2021-04-22","DET",92,106,26,56,0.4642857142857143,11,24,0.4583333333333333,0.4583333333333333,21,36,16,30,3,0.6923076923076923,0.72,0.9090909090909091,0.3,0.48774625,0.53125,0.5698924731182796,2,5,0.08928571428571429,0,0
"2021-04-24","NOP",106,110,28,54,0.5185185185185185,9,31,0.2903225806451613,0.3,27,28,28,24,3,0.5,0.5,0.8888888888888888,0.36470588235294116,0.5005220238095238,0.48823529411764705,0.5555555555555556,0,1,0.018518518518518517,0,0
"2021-04-26","WAS",109,146,49,86,0.5697674418604651,6,17,0.35294117647058826,0.35294117647058826,30,42,56,18,0,0.42857142857142855,0.4666666666666667,1,0.1650485436893204,0.4386839805825243,0.5631067961165048,0.6163793103448276,8,8,0.09302325581395349,0,0
"2021-04-28","MIA",98,111,31,56,0.5535714285714286,10,32,0.3125,0.3125,19,36,26,24,6,0.5806451612903226,0.6206896551724138,0.8,0.36363636363636365,0.5073596590909091,0.5227272727272727,0.5721649484536082,4,1,0.017857142857142856,0,0
"2021-04-30","BOS",110,140,38,68,0.5588235294117647,11,24,0.4583333333333333,0.4583333333333333,31,38,38,30,3,0.5,0.5277777777777778,0.9090909090909091,0.2608695652173913,0.4450298913043478,0.592391304347826,0.6363636363636364,4,7,0.10294117647058823,0,0
"2021-05-02","PHI",102,111,31,65,0.47692307692307695,12,31,0.3870967741935484,0.3870967741935484,13,26,36,21,15,0.41935483870967744,0.48148148148148145,0.5833333333333334,0.3229166666666667,0.5272359375,0.5104166666666666,0.5336538461538461,8,8,0.12307692307692308,1,0.03225806451612903
"2021-05-03","UTA",96,99,37,72,0.5138888888888888,5,18,0.2777777777777778,0.2777777777777778,10,42,32,12,3,0.5675675675675675,0.6,0.8,0.2,0.4687866666666667,0.49444444444444446,0.526595744680851,4,5,0.06944444444444445,0,0
"2021-05-05","UTA",99,94,30,69,0.43478260869565216,7,23,0.30434782608695654,0.30434782608695654,13,34,26,15,6,0.5666666666666667,0.5862068965517241,0.7142857142857143,0.25,0.49196086956521734,0.44021739130434784,0.46078431372549017,2,2,0.028985507246376812,0,0
