"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2020-12-23","NYK",106,121,38,60,0.6333333333333333,8,34,0.23529411764705882,0.23529411764705882,21,46,30,15,9,0.6052631578947368,0.6764705882352942,0.625,0.3617021276595745,0.5931047872340425,0.5319148936170213,0.5707547169811321,8,8,0.13333333333333333,0,0
"2020-12-26","CHI",107,125,43,67,0.6417910447761194,9,26,0.34615384615384615,0.34615384615384615,12,50,36,27,0,0.5813953488372093,0.6578947368421053,1,0.27956989247311825,0.568810752688172,0.6075268817204301,0.6138613861386139,10,7,0.1044776119402985,0,0
"2020-12-27","BOS",101,108,38,62,0.6129032258064516,7,26,0.2692307692307692,0.2692307692307692,11,32,44,21,0,0.42105263157894735,0.45714285714285713,1,0.29545454545454547,0.5181409090909092,0.5511363636363636,0.5806451612903226,6,6,0.0967741935483871,1,0.038461538461538464
"2020-12-29","BOS",101,111,31,51,0.6078431372549019,12,33,0.36363636363636365,0.36363636363636365,13,30,32,36,0,0.4838709677419355,0.5,1,0.39285714285714285,0.5307892857142857,0.5833333333333334,0.6098901098901099,2,3,0.058823529411764705,0,0
"2020-12-31","CLE",98,119,26,52,0.5,16,35,0.45714285714285713,0.45714285714285713,19,34,18,33,15,0.6538461538461539,0.6538461538461539,0.6875,0.40229885057471265,0.5750804597701149,0.5747126436781609,0.6157894736842106,0,6,0.11538461538461539,0,0
"2021-01-02","NYK",93,102,15,34,0.4411764705882353,19,50,0.38,0.38,15,14,16,45,12,0.4666666666666667,0.5,0.7894736842105263,0.5952380952380952,0.5269607142857142,0.5178571428571429,0.554945054945055,2,2,0.058823529411764705,1,0.02
"2021-01-04","NOP",106,118,26,48,0.5416666666666666,19,45,0.4222222222222222,0.4222222222222222,9,32,20,48,9,0.6153846153846154,0.6153846153846154,0.8421052631578947,0.4838709677419355,0.5411951612903226,0.5860215053763441,0.6082474226804123,0,4,0.08333333333333333,0,0
"2021-01-06","HOU",100,114,33,66,0.5,9,23,0.391304347826087,0.391304347826087,21,28,38,21,6,0.42424242424242425,0.4666666666666667,0.7777777777777778,0.25842696629213485,0.5806926966292134,0.5224719101123596,0.5594059405940595,6,11,0.16666666666666666,1,0.043478260869565216
"2021-01-09","PHX",98,117,32,63,0.5079365079365079,12,29,0.41379310344827586,0.41379310344827586,17,28,36,27,9,0.4375,0.5,0.75,0.31521739130434784,0.5538190217391304,0.5434782608695652,0.5735294117647058,8,2,0.031746031746031744,0,0
"2021-01-11","SAC",104,122,34,58,0.5862068965517241,13,39,0.3333333333333333,0.3333333333333333,15,36,32,24,15,0.5294117647058824,0.5625,0.6153846153846154,0.4020618556701031,0.5428247422680412,0.5515463917525774,0.5865384615384616,4,9,0.15517241379310345,0,0
"2021-01-12","GSW",101,104,30,60,0.5,9,28,0.32142857142857145,0.32142857142857145,17,38,22,21,6,0.6333333333333333,0.6785714285714286,0.7777777777777778,0.3181818181818182,0.48221875000000003,0.4943181818181818,0.5252525252525253,4,8,0.13333333333333333,0,0
"2021-01-14","POR",95,111,35,62,0.5645161290322581,9,30,0.3,0.3,14,42,28,24,3,0.6,0.6774193548387096,0.8888888888888888,0.32608695652173914,0.556808152173913,0.5271739130434783,0.5606060606060606,8,5,0.08064516129032258,0,0
"2021-01-17","LAC",102,96,26,51,0.5098039215686274,11,38,0.2894736842105263,0.2894736842105263,11,34,18,33,0,0.6538461538461539,0.68,1,0.42696629213483145,0.5272224719101124,0.47752808988764045,0.5052631578947369,2,2,0.0392156862745098,1,0.02631578947368421
"2021-01-20","DAL",100,112,25,53,0.4716981132075472,16,39,0.41025641025641024,0.42105263157894735,14,14,36,42,6,0.28,0.30434782608695654,0.875,0.42391304347826086,0.5565186813186813,0.532608695652174,0.5544554455445545,4,2,0.03773584905660377,4,0.10256410256410256
"2021-01-22","ORL",101,120,34,59,0.576271186440678,12,34,0.35294117647058826,0.35294117647058826,16,34,34,33,3,0.5,0.5,0.9166666666666666,0.3655913978494624,0.5616827956989248,0.5591397849462365,0.594059405940594,0,3,0.05084745762711865,0,0
"2021-01-24","TOR",100,102,22,48,0.4583333333333333,13,39,0.3333333333333333,0.3333333333333333,19,22,22,36,3,0.5,0.5,0.9230769230769231,0.4482758620689655,0.566019540229885,0.47701149425287354,0.53125,0,8,0.16666666666666666,0,0
"2021-01-25","TOR",100,129,28,49,0.5714285714285714,12,29,0.41379310344827586,0.41379310344827586,37,32,24,30,6,0.5714285714285714,0.5714285714285714,0.8333333333333334,0.3717948717948718,0.5551589743589743,0.5897435897435898,0.6428571428571429,0,5,0.10204081632653061,1,0.034482758620689655
"2021-01-27","CHA",95,116,29,48,0.6041666666666666,16,40,0.4,0.4,10,40,18,42,6,0.6896551724137931,0.8,0.875,0.45454545454545453,0.5624011363636364,0.6022727272727273,0.6182795698924731,8,3,0.0625,0,0
"2021-01-29","CHA",98,105,31,52,0.5961538461538461,11,35,0.3142857142857143,0.3142857142857143,10,40,22,30,3,0.6451612903225806,0.7407407407407407,0.9090909090909091,0.40229885057471265,0.5497637931034483,0.5459770114942529,0.5645161290322581,8,5,0.09615384615384616,0,0
