"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2020-12-23","DEN",110,124,35,71,0.49295774647887325,10,31,0.3225806451612903,0.3225806451612903,24,36,34,27,3,0.5142857142857142,0.5625,0.9,0.30392156862745096,0.49197843137254904,0.49019607843137253,0.5391304347826087,6,10,0.14084507042253522,1,0.03225806451612903
"2020-12-26","PHX",101,106,34,63,0.5396825396825397,5,23,0.21739130434782608,0.21739130434782608,23,32,36,12,3,0.47058823529411764,0.5925925925925926,0.8,0.26744186046511625,0.5314005813953488,0.48255813953488375,0.5247524752475248,14,5,0.07936507936507936,0,0
"2020-12-27","PHX",97,100,26,53,0.49056603773584906,10,23,0.43478260869565216,0.43478260869565216,18,24,28,27,3,0.46153846153846156,0.48,0.9,0.3026315789473684,0.49834605263157894,0.5394736842105263,0.5681818181818182,2,3,0.05660377358490566,0,0
"2020-12-29","DEN",101,125,30,61,0.4918032786885246,16,33,0.48484848484848486,0.48484848484848486,17,36,24,45,3,0.6,0.6666666666666666,0.9375,0.35106382978723405,0.5082712765957447,0.574468085106383,0.6019417475728155,6,5,0.08196721311475409,0,0
"2020-12-31","HOU",106,119,34,63,0.5396825396825397,11,33,0.3333333333333333,0.3333333333333333,18,32,36,21,12,0.47058823529411764,0.48484848484848486,0.6363636363636364,0.34375,0.4984005208333333,0.5260416666666666,0.5613207547169812,2,6,0.09523809523809523,0,0
"2021-01-02","HOU",97,94,26,62,0.41935483870967744,9,28,0.32142857142857145,0.32142857142857145,15,10,42,18,9,0.19230769230769232,0.22727272727272727,0.6666666666666666,0.3111111111111111,0.5041266666666667,0.4388888888888889,0.4744897959183674,8,10,0.16129032258064516,0,0
"2021-01-04","GSW",109,106,24,55,0.43636363636363634,10,35,0.2857142857142857,0.2857142857142857,28,22,26,27,3,0.4583333333333333,0.4782608695652174,0.9,0.3888888888888889,0.4917916666666666,0.43333333333333335,0.49074074074074076,2,6,0.10909090909090909,0,0
"2021-01-06","CHI",97,128,33,54,0.6111111111111112,14,37,0.3783783783783784,0.3888888888888889,20,32,34,42,0,0.48484848484848486,0.5714285714285714,1,0.4065934065934066,0.5357616666666667,0.5934065934065934,0.616504854368932,10,2,0.037037037037037035,0,0
"2021-01-08","TOR",99,123,31,47,0.6595744680851063,15,34,0.4411764705882353,0.4411764705882353,16,46,16,39,6,0.7419354838709677,0.7931034482758621,0.8666666666666667,0.41975308641975306,0.526941975308642,0.6604938271604939,0.6612903225806451,4,5,0.10638297872340426,0,0
"2021-01-09","POR",106,99,25,51,0.49019607843137253,8,30,0.26666666666666666,0.26666666666666666,25,26,24,24,0,0.52,0.5416666666666666,1,0.37037037037037035,0.5255950617283951,0.4567901234567901,0.5103092783505154,2,5,0.09803921568627451,0,0
"2021-01-11","IND",105,127,32,52,0.6153846153846154,15,32,0.46875,0.46875,18,34,30,36,9,0.53125,0.5666666666666667,0.8,0.38095238095238093,0.513867261904762,0.6488095238095238,0.6684210526315789,4,3,0.057692307692307696,0,0
"2021-01-13","POR",96,126,25,46,0.5434782608695652,19,38,0.5,0.5,19,36,14,51,6,0.72,0.75,0.8947368421052632,0.4523809523809524,0.509625,0.6369047619047619,0.6494845360824743,2,8,0.17391304347826086,0,0
"2021-01-15","LAC",97,100,32,59,0.5423728813559322,8,26,0.3076923076923077,0.32,12,34,30,18,6,0.53125,0.5862068965517241,0.75,0.3058823529411765,0.49940476190476196,0.5176470588235295,0.5380434782608695,6,3,0.05084745762711865,0,0
"2021-01-17","NOP",100,123,34,52,0.6538461538461539,13,39,0.3333333333333333,0.3333333333333333,16,26,42,30,9,0.38235294117647056,0.41935483870967744,0.7692307692307693,0.42857142857142855,0.5319439560439561,0.5879120879120879,0.6224489795918368,6,1,0.019230769230769232,0,0
"2021-01-20","LAC",102,96,26,58,0.4482758620689655,13,28,0.4642857142857143,0.48148148148148145,5,26,26,36,3,0.5,0.52,0.9230769230769231,0.32558139534883723,0.4911094117647059,0.5290697674418605,0.5274725274725275,2,5,0.08620689655172414,1,0.03571428571428571
"2021-01-22","NYK",94,103,26,57,0.45614035087719296,12,34,0.35294117647058826,0.35294117647058826,15,24,28,27,9,0.46153846153846156,0.5,0.75,0.37362637362637363,0.5319879120879121,0.4835164835164835,0.5099009900990099,4,6,0.10526315789473684,0,0
"2021-01-27","ORL",98,121,31,59,0.5254237288135594,14,33,0.42424242424242425,0.42424242424242425,17,32,30,42,0,0.5161290322580645,0.6666666666666666,1,0.358695652173913,0.49623967391304347,0.5652173913043478,0.587378640776699,14,8,0.13559322033898305,0,0
"2021-01-29","TOR",100,126,27,42,0.6428571428571429,16,36,0.4444444444444444,0.4444444444444444,24,32,22,45,3,0.5925925925925926,0.6153846153846154,0.9375,0.46153846153846156,0.5221455128205128,0.6538461538461539,0.6833333333333333,2,2,0.047619047619047616,0,0
"2021-01-30","MIA",94,104,24,40,0.6,17,45,0.37777777777777777,0.37777777777777777,5,18,30,39,12,0.375,0.4090909090909091,0.7647058823529411,0.5294117647058824,0.4991428571428571,0.5823529411764706,0.5722222222222222,4,3,0.075,1,0.022222222222222223
