"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2020-12-23","TOR",104,113,23,38,0.6052631578947368,19,42,0.4523809523809524,0.4523809523809524,10,30,16,45,12,0.6521739130434783,0.7142857142857143,0.7894736842105263,0.525,0.505936875,0.64375,0.6348314606741573,4,3,0.07894736842105263,2,0.047619047619047616
"2020-12-25","MIA",96,98,21,43,0.4883720930232558,10,35,0.2857142857142857,0.2857142857142857,26,22,20,21,9,0.5238095238095238,0.6111111111111112,0.7,0.44871794871794873,0.49806730769230767,0.46153846153846156,0.5384615384615384,6,2,0.046511627906976744,0,0
"2020-12-27","SAS",99,98,31,70,0.44285714285714284,5,24,0.20833333333333334,0.20833333333333334,21,26,36,6,9,0.41935483870967744,0.4642857142857143,0.4,0.2553191489361702,0.5252904255319149,0.4095744680851064,0.45754716981132076,6,10,0.14285714285714285,0,0
"2020-12-29","PHX",91,86,34,53,0.6415094339622641,3,24,0.125,0.125,9,32,36,6,3,0.47058823529411764,0.5,0.6666666666666666,0.3116883116883117,0.5358792207792208,0.5,0.5058823529411764,4,3,0.05660377358490566,1,0.041666666666666664
"2020-12-31","OKC",97,113,31,55,0.5636363636363636,13,36,0.3611111111111111,0.3611111111111111,12,24,38,33,6,0.3870967741935484,0.42857142857142855,0.8461538461538461,0.3956043956043956,0.5462368131868132,0.554945054945055,0.5707070707070707,6,3,0.05454545454545454,0,0
"2021-01-02","TOR",99,120,21,45,0.4666666666666667,14,38,0.3684210526315789,0.3684210526315789,36,30,12,33,9,0.7142857142857143,0.75,0.7857142857142857,0.4578313253012048,0.5440379518072289,0.5060240963855421,0.5714285714285714,2,3,0.06666666666666667,1,0.02631578947368421
"2021-01-04","IND",107,116,35,74,0.47297297297297297,9,27,0.3333333333333333,0.3333333333333333,19,36,34,24,3,0.5142857142857142,0.5625,0.8888888888888888,0.26732673267326734,0.5257514851485149,0.4801980198019802,0.5321100917431193,6,7,0.0945945945945946,1,0.037037037037037035
"2021-01-06","OKC",103,110,40,67,0.5970149253731343,4,22,0.18181818181818182,0.18181818181818182,18,46,34,6,6,0.575,0.6388888888888888,0.5,0.24719101123595505,0.518714606741573,0.5168539325842697,0.5555555555555556,8,5,0.07462686567164178,0,0
"2021-01-08","CHA",97,110,23,39,0.5897435897435898,15,38,0.39473684210526316,0.39473684210526316,19,32,14,39,6,0.6956521739130435,0.8421052631578947,0.8666666666666667,0.4935064935064935,0.5735118421052632,0.5909090909090909,0.625,8,4,0.10256410256410256,0,0
"2021-01-13","LAC",91,106,32,60,0.5333333333333333,10,28,0.35714285714285715,0.35714285714285715,12,22,42,21,9,0.34375,0.39285714285714285,0.7,0.3181818181818182,0.5118477272727273,0.5340909090909091,0.5585106382978723,8,5,0.08333333333333333,1,0.03571428571428571
"2021-01-15","LAL",96,95,32,57,0.5614035087719298,9,29,0.3103448275862069,0.3103448275862069,4,30,34,21,6,0.46875,0.5555555555555556,0.7777777777777778,0.3372093023255814,0.5340744186046511,0.5290697674418605,0.5397727272727273,10,5,0.08771929824561403,1,0.034482758620689655
"2021-01-17","SAC",99,128,34,63,0.5396825396825397,11,22,0.5,0.5,27,30,38,27,6,0.4411764705882353,0.5,0.8181818181818182,0.25882352941176473,0.5371882352941176,0.5941176470588235,0.64,8,7,0.1111111111111111,0,0
"2021-01-19","UTA",96,102,37,69,0.5362318840579711,6,26,0.23076923076923078,0.23076923076923078,10,26,48,12,6,0.35135135135135137,0.3939393939393939,0.6666666666666666,0.2736842105263158,0.4937852631578947,0.4842105263157895,0.51,8,7,0.10144927536231885,0,0
"2021-01-21","UTA",103,118,31,60,0.5166666666666667,11,25,0.44,0.44,23,32,30,33,0,0.5161290322580645,0.5925925925925926,1,0.29411764705882354,0.5003264705882353,0.5588235294117647,0.6020408163265306,8,7,0.11666666666666667,1,0.04
"2021-01-23","MIN",106,110,30,54,0.5555555555555556,10,33,0.30303030303030304,0.30303030303030304,20,26,34,24,6,0.43333333333333335,0.52,0.8,0.3793103448275862,0.5466402298850574,0.5172413793103449,0.5555555555555556,10,3,0.05555555555555555,1,0.030303030303030304
"2021-01-27","WAS",98,124,29,46,0.6304347826086957,17,43,0.3953488372093023,0.40476190476190477,15,32,26,33,18,0.5517241379310345,0.6153846153846154,0.6470588235294118,0.48314606741573035,0.5605801136363636,0.6123595505617978,0.6262626262626263,6,2,0.043478260869565216,0,0
"2021-01-29","MIL",103,131,24,48,0.5,21,48,0.4375,0.4375,20,32,16,48,15,0.6666666666666666,0.6666666666666666,0.7619047619047619,0.5,0.5317166666666667,0.578125,0.6009174311926605,0,4,0.08333333333333333,1,0.020833333333333332
"2021-01-30","HOU",105,112,29,50,0.58,12,41,0.2926829268292683,0.3,18,34,24,30,6,0.5862068965517241,0.6296296296296297,0.8333333333333334,0.45054945054945056,0.5554038888888889,0.5164835164835165,0.5384615384615384,4,5,0.1,0,0
"2021-02-01","SAC",102,109,31,71,0.43661971830985913,9,30,0.3,0.3103448275862069,20,26,36,27,0,0.41935483870967744,0.5652173913043478,1,0.297029702970297,0.5511945,0.4405940594059406,0.47767857142857145,16,8,0.11267605633802817,0,0
