"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2017-10-18","DAL",99,111,21,41,0.5121951219512195,17,45,0.37777777777777777,0.38636363636363635,18,24,18,45,6,0.5714285714285714,0.6666666666666666,0.8823529411764706,0.5232558139534884,0.5156235294117647,0.5406976744186046,0.5851063829787234,6,5,0.12195121951219512,1,0.022222222222222223
"2017-10-20","CHA",100,109,26,50,0.52,11,36,0.3055555555555556,0.3142857142857143,24,14,38,30,3,0.2692307692307692,0.3181818181818182,0.9090909090909091,0.4186046511627907,0.5216811764705882,0.4941860465116279,0.5572916666666666,8,3,0.06,1,0.027777777777777776
"2017-10-22","BKN",104,116,30,60,0.5,11,27,0.4074074074074074,0.44,23,36,24,27,6,0.6,0.6206896551724138,0.8181818181818182,0.3103448275862069,0.5305776470588235,0.5344827586206896,0.5742574257425742,2,2,0.03333333333333333,0,0
"2017-10-23","MIA",99,104,25,48,0.5208333333333334,14,37,0.3783783783783784,0.3783783783783784,12,20,30,33,9,0.4,0.4,0.7857142857142857,0.43529411764705883,0.5333458823529412,0.5411764705882353,0.5543478260869565,0,1,0.020833333333333332,0,0
"2017-10-26","CHI",90,91,24,54,0.4444444444444444,7,32,0.21875,0.21875,22,26,22,21,0,0.5416666666666666,0.5909090909090909,1,0.37209302325581395,0.5257691860465116,0.4011627906976744,0.4639175257731959,4,5,0.09259259259259259,0,0
"2017-10-27","DEN",95,105,38,71,0.5352112676056338,4,20,0.2,0.2,17,42,34,12,0,0.5526315789473685,0.5675675675675675,1,0.21978021978021978,0.4794247252747253,0.4835164835164835,0.5147058823529411,2,4,0.056338028169014086,0,0
"2017-10-29","MIL",100,117,31,55,0.5636363636363636,13,26,0.5,0.5,16,34,28,39,0,0.5483870967741935,0.5666666666666667,1,0.32098765432098764,0.4946932098765432,0.6234567901234568,0.6428571428571429,2,2,0.03636363636363636,0,0
"2017-11-01","PHI",111,119,33,64,0.515625,13,35,0.37142857142857144,0.38235294117647056,14,46,20,39,0,0.696969696969697,0.71875,1,0.35353535353535354,0.4988020408163265,0.5303030303030303,0.536036036036036,2,4,0.0625,0,0
"2017-11-03","HOU",99,119,26,42,0.6190476190476191,16,47,0.3404255319148936,0.3404255319148936,19,36,16,30,18,0.6923076923076923,0.75,0.625,0.5280898876404494,0.5328679775280899,0.5617977528089888,0.6030927835051546,4,6,0.14285714285714285,2,0.0425531914893617
"2017-11-05","CLE",101,115,32,60,0.5333333333333333,10,36,0.2777777777777778,0.2777777777777778,21,38,26,24,6,0.59375,0.6129032258064516,0.8,0.375,0.5102375,0.4895833333333333,0.5373831775700935,2,6,0.1,0,0
"2017-11-06","BOS",94,110,25,45,0.5555555555555556,14,36,0.3888888888888889,0.4,18,28,22,42,0,0.56,0.56,1,0.4444444444444444,0.4971775,0.5679012345679012,0.5989010989010989,0,4,0.08888888888888889,0,0
"2017-11-10","DET",98,111,27,59,0.4576271186440678,12,30,0.4,0.4,21,26,28,30,6,0.48148148148148145,0.5652173913043478,0.8333333333333334,0.33707865168539325,0.51685,0.5056179775280899,0.5441176470588235,8,7,0.11864406779661017,0,0
"2017-11-11","WAS",100,113,35,54,0.6481481481481481,7,24,0.2916666666666667,0.2916666666666667,22,32,38,18,3,0.45714285714285713,0.48484848484848486,0.8571428571428571,0.3076923076923077,0.5299435897435897,0.5833333333333334,0.6292134831460674,4,1,0.018518518518518517,0,0
