"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2021-04-14","MIN",110,105,19,51,0.37254901960784315,15,41,0.36585365853658536,0.375,22,18,20,39,6,0.47368421052631576,0.5294117647058824,0.8666666666666667,0.44565217391304346,0.5453390109890109,0.45108695652173914,0.49065420560747663,4,4,0.0784313725490196,0,0
"2021-04-15","ATL",96,109,25,52,0.4807692307692308,14,34,0.4117647058823529,0.4117647058823529,17,20,30,39,3,0.4,0.45454545454545453,0.9285714285714286,0.3953488372093023,0.525775,0.5348837209302325,0.5736842105263158,6,1,0.019230769230769232,0,0
"2021-04-17","MEM",101,128,36,53,0.6792452830188679,15,40,0.375,0.375,11,40,32,33,12,0.5555555555555556,0.625,0.7333333333333333,0.43010752688172044,0.5133650537634409,0.6290322580645161,0.654639175257732,8,1,0.018867924528301886,0,0
"2021-04-19","PHX",111,128,34,64,0.53125,17,42,0.40476190476190477,0.40476190476190477,9,28,40,42,9,0.4117647058823529,0.4117647058823529,0.8235294117647058,0.39622641509433965,0.4895259433962264,0.5613207547169812,0.5765765765765766,0,3,0.046875,0,0
"2021-04-22","PHI",100,117,34,64,0.53125,12,27,0.4444444444444444,0.4444444444444444,13,30,38,36,0,0.4411764705882353,0.45454545454545453,1,0.2967032967032967,0.4811730769230769,0.5714285714285714,0.5969387755102041,2,8,0.125,0,0
"2021-04-24","PHI",101,94,24,51,0.47058823529411764,7,31,0.22580645161290322,0.22580645161290322,25,20,28,15,6,0.4166666666666667,0.47619047619047616,0.7142857142857143,0.3780487804878049,0.49059390243902445,0.42073170731707316,0.4845360824742268,6,4,0.0784313725490196,0,0
"2021-04-25","ATL",101,111,27,53,0.5094339622641509,13,35,0.37142857142857144,0.37142857142857144,18,28,26,27,12,0.5185185185185185,0.56,0.6923076923076923,0.3977272727272727,0.5239920454545455,0.5284090909090909,0.5555555555555556,4,6,0.11320754716981132,0,0
"2021-04-27","CHA",104,104,26,47,0.5531914893617021,12,35,0.34285714285714286,0.34285714285714286,16,36,16,24,12,0.6923076923076923,0.72,0.6666666666666666,0.4268292682926829,0.5336365853658537,0.5365853658536586,0.5591397849462365,2,3,0.06382978723404255,0,0
"2021-04-29","HOU",108,143,24,52,0.46153846153846156,25,46,0.5434782608695652,0.5434782608695652,20,20,28,39,36,0.4166666666666667,0.5,0.52,0.46938775510204084,0.5403969387755102,0.6275510204081632,0.6574074074074074,8,5,0.09615384615384616,0,0
"2021-04-30","CHI",100,98,27,63,0.42857142857142855,10,33,0.30303030303030304,0.30303030303030304,14,32,22,21,9,0.5925925925925926,0.6956521739130435,0.7,0.34375,0.5354046875,0.4375,0.46190476190476193,8,5,0.07936507936507936,0,0
